,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Bottom 50%,7.853913671910416,7.818583280177576,7.865390928356741,7.845670553190836,7.822793903997383,7.8545965187445015,7.864249063878911,7.845939464625862,7.832992622867008,7.840464884257847,7.8311763647098145,7.8251213552052254,7.821705813185201,7.808583658413676,7.787670436423764,7.785344447846838,7.78877907401714,7.787726342694748,7.785764973108416,7.787467491496628,7.79827384164183,7.775631168150541,7.780401078724459,7.785842056436608,7.779733031099161,7.773461618313744,7.751211232852967,7.73602994349864,7.752919273513317,7.738920434318593,7.726715748114935,7.743206834574826,7.763099386862223,7.773870027549984,7.777175050018769,7.781974305326926,7.803074619637897,7.820855509387457,7.837151819049932,7.85496150938462,7.874823230873584,7.914999656070368,7.9593475411094685,7.979020399776066,8.034697392393936,8.003788507184849,8.029607688925653,8.07629977098121,8.109396526825693,8.166008459896752,8.192471013185255,8.308835398866375,8.398394059154798,8.484783776822304,8.548558093459494,8.60464648631014,8.663927676545653,8.741508982304822,8.811233984301682,8.861822577054733,8.925270600295471,9.001217232473431,9.059188550955396,9.114658724717058,9.161272293004155,9.194420751011844,9.152050343199921,9.10939807183983,9.140308707761418,9.125156832892344,9.073356141332233,8.93179238790636,8.828471504218536,8.69088168457247,8.568291110696084,8.402119024903545,8.189486974447416,8.06198024754203,7.918803538987394,7.769171421621795,7.593193719864526
Middle 40%,42.48649590168555,42.382077667842495,42.238093099044974,41.87866222272192,41.84212142958114,41.68945734740925,41.3604199167459,41.215666556887086,41.10425900407759,40.825073263974346,40.69197609163381,40.63530560515012,40.61661652405905,40.540768914480466,40.49500011764559,40.43997759762705,40.38270870769573,40.346301673613986,40.27265881224047,40.22975535367778,40.15493559769886,40.097488275462254,40.06825854402776,39.980217277282534,39.93931896687125,39.890777984582115,39.8551022578277,39.80445778260789,39.70861496524407,39.67862892050173,39.65009453324952,39.537638885142606,39.44413457798806,39.37719139822819,39.322458806838966,39.26526079556908,39.19927946936867,39.110340184526805,39.00376945653384,38.93624807145366,38.84188451360468,38.732647586361445,38.63469912082109,38.52491125770266,38.387002711374436,38.31447558137686,38.21154717866996,38.06311421982867,37.93725278167683,37.786008276829236,37.69126465419226,37.50480690834418,37.34799772197437,37.195306235036,37.090263014420145,37.03645255945218,36.907102436918585,36.77542303749478,36.721923296386784,36.63526721804523,36.532084403815546,36.39934964780258,36.373918126207165,36.258218566780926,36.134358148959045,36.05873206623362,36.03777903405963,36.07647154070091,35.86061223278625,35.81918312585112,35.739584757558504,35.64884266657177,35.52074663957802,35.429475226937804,35.38205638391874,35.25010165522017,35.11592043166182,34.86098731928434,34.83077633973292,34.532719740297765,34.37926543643464
Next 9%,34.00011877830359,33.94297159309906,33.97782358914721,34.20165904910866,34.226029888095084,34.268437180969904,34.50171790116379,34.536831639900015,34.57514181091962,34.754659859631346,34.85573174677086,34.86977352811826,34.875700806138674,34.9235170517586,34.962771449596794,34.994142504337276,35.011935619168064,35.02581390003598,35.06750505221604,35.068094122357394,35.111212311152826,35.17406664771784,35.1596431020994,35.24527728246177,35.26853297424599,35.27644618341839,35.31718684164078,35.35451973849596,35.40455967388241,35.40251369804386,35.38912167565435,35.428558718797056,35.464842675216765,35.452591631395045,35.442234521836454,35.4625323484346,35.47491232477708,35.5049806388499,35.56103018718431,35.578302005070626,35.561500277033105,35.55915759262319,35.54441821638214,35.554216162493084,35.58297884278139,35.621940428553806,35.63517744568574,35.711249257659176,35.75090228308551,35.77056706709863,35.77492424563303,35.74947872275994,35.7761384971023,35.74506536541732,35.68671282584738,35.61117564971814,35.602455966088606,35.58433194981613,35.5468753300377,35.502810287343436,35.45283037199215,35.35325848528706,35.253772776438716,35.22539886208848,35.198889791301866,35.197978628264984,35.14573358743793,35.09015700864319,35.15404509519008,35.07092664671189,34.831579478530664,34.847580316255474,34.58277433069866,34.5380831439089,34.39424457499591,34.136821691047075,34.25050841080774,34.414718229515195,34.402382076832765,34.76724346954024,34.86657503417172
Next 0.9%,11.160203237644584,11.341943952968847,11.383698857939583,11.53032870130416,11.54481768510356,11.585389827319691,11.656776208795005,11.756313758698223,11.81544490055404,11.90083313436906,11.914756125275872,11.950234570170526,11.98043958487317,12.012139143680955,12.03013147550367,12.032345938725243,12.072138756786444,12.088670542004587,12.115447956893766,12.162236193920272,12.171555845348003,12.175066710475823,12.24800756631691,12.23293878224757,12.264720250867644,12.297463578076151,12.30634545510031,12.314128047677164,12.3285417469586,12.366700147625952,12.413946436583668,12.440142118637587,12.446119043241211,12.48010145529338,12.497332215683132,12.49821483527429,12.502158173877953,12.519380458269314,12.541420239454638,12.552140973473557,12.620232597858404,12.646187019071276,12.67741453469775,12.717798942761183,12.724048986232894,12.748875322708885,12.779326722551543,12.778590496231423,12.797256627484543,12.83599359966735,12.87383547916765,12.908573980266858,12.905665441893422,12.964707500315619,13.018944692744084,13.047472726070596,13.108118330276831,13.146713481004134,13.138635833443402,13.184594600095911,13.264893004912581,13.378925912242245,13.384756367180694,13.450154816819582,13.531717630870578,13.576309416934151,13.649153425711091,13.683427340352205,13.778903526377418,13.923545240697754,14.282476856991478,14.453398371017034,14.911572196859002,15.163101963648062,15.45831603541281,15.987253783260591,16.183287178613938,16.42548427690199,16.597219750070714,16.661646627758266,16.874049229652133
Top 0.1%,4.499268410155921,4.514423505910092,4.534993525509923,4.543679473446083,4.5642370932224345,4.602119124831772,4.61683690913417,4.645248579887095,4.672161661291197,4.678968857764055,4.70635967165467,4.719564941354648,4.705537271463078,4.7149912316655,4.72442652038183,4.748189511460465,4.744437842326299,4.751487541311905,4.758623205539935,4.752446838548041,4.764022404157187,4.77774719819255,4.743689708485876,4.755724601413336,4.747694776914502,4.7618506356088,4.770154212577804,4.790864487491642,4.805364340259399,4.813236799507292,4.820121606397187,4.850453442846792,4.881804316690042,4.916245487104309,4.960799405621552,4.992017715394647,5.020575412364048,5.04444320896742,5.056628297593302,5.078347440617758,5.1015593801822074,5.147008145872611,5.184120586989238,5.224053237275195,5.271272067219124,5.310920159817966,5.344340964167749,5.370746255226555,5.405191780947338,5.44142259650735,5.46750460783082,5.528304989755339,5.5718042794524525,5.610137122100345,5.655521373217209,5.700252576936993,5.718395590168679,5.752022549379909,5.781331555828528,5.815505317460601,5.8249216189835025,5.8672487215404745,5.928364179133294,5.9515690295339985,5.973762135863936,5.972559137555178,6.015283609545541,6.040546038463235,6.066130437884166,6.061188153846753,6.073002765480573,6.118386258256514,6.156435328775034,6.178457980932217,6.197091893778439,6.223703845567696,6.260797002052943,6.236829926828092,6.250818293152771,6.2692187407812465,6.286916579875379
