,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bottom 50%,5.417418167568886,5.402730843702067,5.33467688073929,5.34844587204845,5.335892121061199,5.426154409538167,5.433030083526979,5.4576472272205345,5.445679679787391,5.372972283333532,5.18200276109293,5.3095534793389145,5.358985982134905,5.426361220374916,5.54914750022659,5.643415226675377,5.754263633326297,5.842400805154289,5.826134216621944,6.240690486160407,6.413616129797085,6.452873928143797,6.522944773609257,6.567241540744119,6.632014735695316,6.68123680455124,6.612620683227785,6.566534739164065,6.571674980558484,6.617717130436565
Middle 40%,36.800107730767806,36.60610601044934,36.20916945284061,35.882791900794054,35.38051934069797,35.23412595179719,35.078280058098755,34.83443845409044,34.24704994169338,33.9645168583418,33.95484727929324,34.11926376171366,34.33915846941973,34.50640791169479,34.92075053993413,35.37454987967601,35.70875545934625,36.204010877369946,36.633218477564164,37.48629002568544,38.21316896964305,38.32868120930105,38.72302347741843,38.78483892061474,38.900229100094755,38.767413632668415,38.82929981923402,38.664768299828076,38.47472904914663,38.63961546162533
Next 9%,40.0907808117828,40.26916561769423,40.7788774129976,41.049638814405746,41.35965897253857,41.14918976444214,40.86377485076519,41.01862188771895,41.407797673716686,41.55472006765699,41.48374891794517,41.26285492757115,40.944266121067116,40.43273599802713,39.79087788337744,39.17845583184368,38.621166852488635,38.12074617304862,37.90508607369535,37.47343800830033,36.32556104992979,35.843202750141344,35.45803192720382,35.50333332152654,35.3036714541916,35.620727679089384,35.86058816063616,35.78977300835345,35.75546486751761,35.77351940785933
Next 0.9%,12.265443142628696,11.856929901300905,11.943599761541057,12.117585548088028,12.337003081162855,12.40143472037576,12.635474410373892,12.587076386269679,12.727806942421738,12.786283209434623,13.18358304081052,13.132617485976429,12.806258650385981,12.816776145969976,12.77592461524575,12.630499344900203,12.6056099606906,12.501846853948372,12.481728912466961,12.08444747154921,12.037538604029407,12.12601808826964,11.996784928257009,11.975895338727959,11.876865401514147,11.793527978861551,11.695818611518959,11.719496499245064,11.89668180882294,11.788158105801816
Top 0.1%,5.42625014725181,5.8650675639715715,5.733676450075354,5.601537864663719,5.586926427112548,5.7890951538467466,5.989440552639036,6.102216033030339,6.171665762380796,6.321507581233055,6.195818000858133,6.1757103453998425,6.55133077699227,6.817718682282647,6.963299461216089,7.173079601327615,7.3102040941482205,7.33099529047877,7.153832288209216,6.7151339839042095,7.010115231323322,7.249224024144163,7.299214833198575,7.168690857229187,7.287219247386423,7.137093873522183,7.001672725383068,7.259427445267286,7.301449278716476,7.180989894276957
